"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00141004367759041","0.00166010150160147","0.00226860812565017","0.00346262385686452","0.00586090856455373","0.00759425234204782","0.0113108525117047","0.0178715880876261","0.0797378648627844","0.139972730340941","0.322857369536968","0.479441325146003","0.838027470832628","2.20869034480742","4.32898296190231","5.93435174232146","8.30481107439009","12.864366130686","22.1642630365547","33.9573341353946","48.2264038456102","59.197864239386","71.8612593716967","81.2130318329677","88.1562923245994","93.988810082524","99.6125535632709","100.240667854655","100.234357300189","100.151068954645","101.779538480793","99.9911233962077","",
"Tonga","TON","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.312578145","0.313691274","0.124199174","0.13397642","0.143616257","0.183724087248528","0.239625534334481","3.38712609319141","11.2462219723062","16.3643257698218","29.6040830484119","29.5469293846971","45.3544028621285","48.8222946633262","51.0154971604582","52.2185678841382","53.1082829609316","54.5081129485969","56.5010612373241","67.3080730094627","72.9234677171292","79.1037544619462","105.823643600855","104.594125798231","",
"South Asia (IDA & IBRD)","TSA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000265550349879389","0.000888961315225976","0.00138447250437364","0.0025777622560851","0.00444673240798139","0.013590810664715","0.0365873948909006","0.0882512045518155","0.122632965843419","0.187829919915857","0.331476116819437","0.600388915634448","1.16409303506798","2.66994067609399","4.22322722313587","7.69918191990681","14.843809750331","22.1447366356996","31.6216545133919","43.5743319070087","58.3941443818796","68.2269143702212","67.3727749471212","69.7749480734152","73.5961662369828","76.0778436467183","83.6423576412938","86.7040767674781","87.3631396541626","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000803386914343079","0.00154676608950508","0.00183301929360613","0.00347485520736334","0.0115015812643496","0.0705935545744778","0.103134131835288","0.180821524784863","0.340989467099387","0.613282835159609","0.997743864235467","1.72025095233129","2.49602524273228","3.58000258327449","4.95857788747455","7.39050924237281","11.9966682287094","17.690834294254","23.0767843593412","31.7316873473972","37.4573089640025","44.642420555042","52.821900367828","59.3255849714458","65.5410586172579","70.2796959214853","75.5431710870837","73.5819925207137","72.8677919878308","82.3960843471537","",
"Trinidad and Tobago","TTO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.034659422","0.103260092","0.135009521","0.207999872","0.506538032","0.758141432","1.360481582","2.085052251","3.058627316","12.7735166945112","20.1399461479422","20.5738588630088","26.2046388206541","50.4749547136203","71.2764037386753","116.601065132458","115.38834851286","137.405730031656","139.776142566222","142.622766907579","136.673407285556","140.069630188152","143.596712129618","145.379180750838","154.95370451454","157.223424025088","146.716072074962","141.929340220442","",
"Tunisia","TUN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","","","0.002908813","0.005088618","0.007890613","0.011562032","0.014701246","0.022916553","0.025796016","0.030207687","0.034902587","0.070138788","0.081489087","0.410079773","0.574790598","1.22744853656904","3.97398258896377","5.81824937892877","19.280810378635","37.2739148997778","56.2071308432733","71.9428785632769","76.1070114819162","82.598486158584","93.0772450728665","104.503535602944","115.321116973938","118.409575290942","116.063378718667","129.109405135096","130.5540392","126.345961520513","125.36975957286","127.70719678802","",
"Turkey","TUR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.000728128","0.009982207","0.018915058","0.029449458","0.058991027","0.087212774","0.110127639","0.148599024","0.303624454","0.747403809","1.356941207","2.66645772","5.716852311","13.03878054","25.5113148451126","30.4910626039349","35.8016526332563","42.1966823061888","51.7938625833129","64.2219987317585","76.5927040536057","89.0689292989172","93.4754542989804","88.0234472125259","85.4033006324002","88.9417951956102","90.6625519667841","91.7493370010709","93.0844342201095","93.7728450242125","94.0294386656009","95.9117047158745","97.3013278781048","",
"Tuvalu","TUV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.06636943965954","13","15.8102766798419","17.6108012914588","","9.59324635456639","15.1946818613485","20.0319759240102","26.0731911723624","31.3162015289675","34.633612832665","59.4648166501487","67.7060133630289","70.3605980650836","","",
"Tanzania","TZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001288524","0.011804729","0.029686782","0.064758416","0.118844027","0.155895072","0.329912553083389","0.8013760076236","1.71745476440951","3.57203970236819","5.19532398369417","7.7086484585824","14.1825274851896","20.2844473400064","31.0766244633959","40.5570723051958","47.3179194987657","56.1954924771277","57.8480981989895","56.6028298214829","63.7756169311229","77.0465644210544","75.484952373484","73.094789990234","77.2413522328365","",
"Uganda","UGA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.008558208","0.019017896","0.023088931","0.134584792","0.245542843","0.536626118406243","1.162492812324","1.56278453388862","2.9875000346413","4.34369374456425","4.75101938497543","7.03085157486619","14.2278705480484","28.1116529139186","29.8739464550998","39.5590167029792","49.8763500853667","47.3292835286879","50.6202310780543","55.1750221739699","52.8974058201482","57.6014284890633","60.6046777546879","57.2726073202307","",
"Ukraine","UKR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000126662","0.00977526","0.027501844","0.059309101","0.113968483","0.232167426","0.439366038","1.67592702664619","4.59600703553104","7.69639725156479","13.657727308332","29.0897362980988","64.0053648197035","105.276792245749","119.08760668951","120.558086000585","119.456421121144","117.767819669863","121.941606633464","130.859020572585","138.441124320457","144.278847394403","142.003037907188","133.168953931474","131.356511508927","127.753861022152","",
"Upper middle income","UMC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000612952664574746","0.00146313930322501","0.0030231348533545","0.0059781470041518","0.0142778655065024","0.0277422264390566","0.0572267349488325","0.114272401639813","0.2458420940379","0.476786372560175","0.822411843135173","1.50696408470743","2.47967132466329","4.44283923044791","7.92937881684455","12.1462523105101","16.6871834559559","21.8794157138923","29.3183327897163","38.3808743041253","47.1141871925409","56.8691843763025","66.401727664289","74.734297738235","82.06202061457","88.9952777030571","95.7472316748505","102.928649379719","105.253307145276","105.22581314978","107.792304094637","110.767847508354","117.010702901838","",
"Uruguay","URY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.054272295","0.156368746","0.213204563","1.237609253","2.420442812","3.034557288","4.598558577","9.647214097","12.3740863731333","15.6366026727626","15.4396218927012","14.9693049967686","18.0572733326991","34.7679558360324","70.0670686031549","90.1725490125457","105.017482376166","122.745005785634","132.086774676083","141.214550359253","147.839477948194","155.422203589203","161.658504968186","151.390984021437","149.431753301351","148.329982677853","149.904226528107","",
"United States","USA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","","","","0.038445905","0.14146081","0.280860174","0.502281572","0.836569536","1.405118706","2.095449994","2.96895054","4.293056805","6.168585393","9.203138701","12.74143303","16.41343526","20.35683377","25.15099311","30.89124914","38.8618358403721","45.1498212139109","49.359627065113","55.4273203590082","63.2173953595773","69.0523663756116","77.1093481318442","82.9318062801226","86.0995201320844","89.5449638043059","92.2677709622272","95.4490458877697","97.0685991863844","98.197683848439","111.556216404889","119.14392094623","122.594548297833","123.044834498484","129.014007543009","",
"Uzbekistan","UZB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002287076","0.004038287","0.016370478","0.04094673","0.072891893","0.111607524","0.165447016","0.214485654091822","0.509834035504143","0.734926284416393","1.245926993723","2.08646445204884","2.72440498143829","9.44022609699004","20.9208544799465","44.7941581168728","58.4986331600551","73.4747750808154","87.7999110329189","68.8437830662363","71.8279659412499","71.1198450502899","70.4287487855064","73.9952078368663","75.9249788445072","71.5173712822209","",
"St. Vincent and the Grenadines","VCT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0.064844836","0.076828377","0.138820764","0.19900958","0.259316885","0.320682145","0.695726385","1.31776759","2.19049209530171","6.94372358567509","9.23429882420419","58.0756235806732","66.3521085225597","65.0192424549321","80.6920619135751","101.818131554212","120.024355816335","111.845373867593","121.741259064246","121.689316444477","117.113478120533","115.42597263906","105.654917739135","103.869058526038","102.914333220658","105.478616369381","96.0657284663055","",
"Venezuela, RB","VEN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009626262","0.019226283","0.037804343","0.0826022","0.382144233","0.868824571","1.485479392","1.841222258","2.598539689","4.693546118","8.629802164","15.9425457","22.5160035492071","26.261705935032","26.0628990572584","27.4546972043734","32.3926280496591","47.2741740482824","69.9788835790162","87.4209994931665","99.198667150676","100.330209304988","98.0316132875105","99.6334967398432","104.115127916823","103.744123778082","101.614534223117","96.7145880657722","92.4614157763216","83.3048221367963","71.76613811042","",
"British Virgin Islands","VGB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","6.153215055","","","","","","37.8626532254248","","","","","82.6446280991736","88.1327355634747","173.937645622989","170.986543858387","164.54323952117","169.993019197208","185.135369362499","188.913035979165","196.195801317234","135.203542837677","148.90962572269","134.064827863902","",
"Virgin Islands (U.S.)","VIR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","14.77254891","23.02958842","27.60397497","32.1921966115414","37.7216144851","41.5895210987371","45.4964931709118","59.3938496836029","74.4939421489137","","","","","","","","","","","","","","",
"Vietnam","VNM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001128613","0.005615467","0.016971885","0.031370785","0.090589114","0.208025819","0.285089901","0.415850418","0.986803822260358","1.54961143820926","2.33323337962095","3.33164620648702","5.97138399621655","11.4432726881949","22.3269076364073","52.7092760254495","86.8151055200007","112.781536525201","126.830942660956","143.261019464309","146.626837379858","136.343826961989","148.448818765079","129.83151518505","128.790785458015","126.866129923338","147.195273411973","",
"Vanuatu","VUT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.038993718","0.071956136","0.089679831","0.118339136","0.123604533","0.165503545","0.19732716303008","0.18497085387831","2.52681518151815","3.92040571172955","5.14581608508429","6.06454449020938","6.99724774921864","11.8466136910403","16.0210766163486","57.1916246465752","71.9420348755985","56.4410907757168","58.5509360758961","49.5817016385138","59.1353149821136","64.4775568915281","78.5409406100672","79.8627018318097","85.9054257209239","",
"World","WLD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","0.000530083232312873","0.00148691519506691","0.00233117204978253","0.00338691439769231","0.00685540464014506","0.0158572304201739","0.0295105525356116","0.0508150538097697","0.08480261618842","0.141562179700148","0.210930403372686","0.301527886323967","0.426715276853641","0.617955379335553","0.989808952479134","1.58440937154821","2.4973460342227","3.65247976293091","5.33032363414028","8.11930876378951","12.0426534928429","15.4780998323746","18.5163236676534","22.2203838692587","27.2915018449691","33.7571698708736","41.5531469968627","50.2500297712421","59.359977731866","67.4787507665452","76.1428187876596","83.6951511202589","87.907510459044","92.4385536457542","96.0296667013729","97.3931631596525","100.692701181173","102.756402733511","106.434901427211","",
"Samoa","WSM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.445172839","0.856288222","1.400849034","1.43304252123769","1.42537858055099","1.53055150872698","5.91602623335061","8.95906825690128","13.3535862725133","25.1553550498684","47.2408072684926","","","48.4003678427956","","53.0448624721692","52.3741859709099","55.4174621919561","62.2785032530114","77.6251060220526","63.5831729391048","","",
"Kosovo","XKX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.30209935","32.30209935","32.30209935","32.30209935","32.30209935","32.30209935","","","","","","","","","",
"Yemen, Rep.","YEM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011965273","0.037919695","0.057289283","0.055319693","0.056951606","0.076647812","0.098150126","0.163564543","0.184053463619428","0.825058167948619","2.63866381192355","3.55629180932315","7.55369804184196","11.326964105619","14.3940059685863","20.4346149879373","29.4397817372495","36.9196578858311","47.8733293730408","49.0095846752724","56.7968737039382","66.9846382739264","66.218792699746","56.6911311312384","60.4863412412037","55.1750237714856","53.6789331633325","",
"South Africa","ZAF","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011077079","0.015434569","0.01882343","0.032348479","0.100924086","0.83818042","1.291155335","2.256101304","4.271012889","7.63925676","11.70088065","18.5444185858883","23.6706132025188","29.6895534872734","36.0879498011909","44.0648986152089","70.9263402938489","81.7950969508651","86.116057694827","90.3987107456405","91.9943536276346","98.3502263039254","123.068036144698","129.454020655179","143.172657740392","145.351387222096","158.882946772804","146.622187308823","155.232395662244","159.930664381157","",
"Zambia","ZMB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.017006341","0.029133595","0.047407641","0.083717834","0.277992509","0.949054641614817","1.13353733887894","1.2677344928743","2.14093899096746","4.02015749427608","8.00893402440081","13.6634992985592","21.1072131890709","27.5440303287613","33.3457105521175","40.0337895443652","58.2217414951491","72.7588445332402","69.6464030789713","65.6818587372761","72.7845723766844","73.4382304767122","79.7369096060729","89.1570443670444","",
"Zimbabwe","ZWE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.049205191","0.161742432","1.471742668","2.24249055904413","2.63338028100505","2.83395333390774","3.03492072924025","3.54199764524066","5.35833508808988","6.98569889114311","10.000504246029","13.3665693314029","31.8592655461401","60.640793628905","71.3492341823013","96.1783509910295","102.118247932099","86.8396735132361","92.3471053764817","91.793458044575","98.9850733268734","89.4048689080992","",
